file,width_px,height_px,stroke_width_median_px,stroke_width_std_px,stroke_width_cv,edge_density,contour_mean_length_px,contour_n_components,crosshatch_entropy_mean,crosshatch_entropy_p90,color_top4_cluster_share,color_cluster_entropy_norm,color_n_effective,colorfulness_hs,luminance_hist_n_peaks,shadow_edge_transition_width_px,shadow_edge_transition_width_std,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_entropy,lbp_uniform_share,fft_radial_slope,fft_high_freq_share,condition,prompt_dir,prompt_sha1,seed,rel_path,source_manifest
S7_glass_preset_pos_2x_seed9999_00001_.png,1024,1280,4.0,2.3968684673309326,0.5992171168327332,0.143463134765625,56.86120350771092,3307,3.4912638664245605,4.049482345581055,0.58935,0.8778845641066331,11.404555055538806,51.33607482910156,1,22.0,4.652406407890505,4.948428342685871,0.6377115620477927,0.1728265870321657,0.9513895912135426,3.203348927475451,0.8678855895996094,-3.6815753132473064,9.94543824594419e-06,preset_pos_2x,S7,80cb4b3354,9999,renders/S7_glass_preset_pos_2x_seed9999_00001_.png,stage9_images.csv
S7_glass_preset_pos_2x_seed4242145_00001_.png,1024,1280,4.0,2.459413766860962,0.6148534417152405,0.12849349975585939,57.55946684894053,2926,3.52470326423645,4.041589260101318,0.6131500000000001,0.8598330833142086,10.847813183943792,52.667625427246094,0,22.0,4.869652179932438,4.426609559442935,0.6629604357068601,0.19723649291840412,0.953970160651304,3.201012276508605,0.8650535583496094,-3.6654579396534084,1.0014116617369564e-05,preset_pos_2x,S7,80cb4b3354,4242145,renders/S7_glass_preset_pos_2x_seed4242145_00001_.png,stage9_images.csv
S7_glass_blockshuf_neg_1x_seed42_00001_.png,1024,1280,5.599999904632568,2.48714017868042,0.4441321823278867,0.10701980590820312,130.9738562091503,1071,2.946834087371826,3.7944071292877197,0.54695,0.8811492183909011,11.50825248635305,58.55979537963867,5,16.0,5.85141167575222,8.784338611629526,0.7171646486524303,0.16701336438069986,0.9158396712909689,3.157838827216363,0.8288948059082031,-3.5281104168521638,1.4234400563370064e-05,blockshuf_neg_1x,S7,80cb4b3354,42,renders/S7_glass_blockshuf_neg_1x_seed42_00001_.png,stage9_images.csv
S7_glass_blockshuf_neg_1x_seed777_00001_.png,1024,1280,5.599999904632568,2.245401620864868,0.40096458198282686,0.10844879150390625,133.59586466165413,1064,2.957226276397705,3.765157461166382,0.52155,0.9102533436357918,12.47539313471258,59.04802703857422,4,17.0,5.95805241785635,8.899300243197816,0.7105366912776871,0.1682459833693879,0.9134682919150399,3.155966368724839,0.8335334777832032,-3.494821881249707,1.5795463048089513e-05,blockshuf_neg_1x,S7,80cb4b3354,777,renders/S7_glass_blockshuf_neg_1x_seed777_00001_.png,stage9_images.csv
S7_glass_blockshuf_neg_1x_seed1337_00001_.png,1024,1280,6.0,2.2462894916534424,0.3743815819422404,0.09728469848632812,168.22295514511873,758,2.7721140384674072,3.68963623046875,0.5379999999999999,0.8865988029007912,11.683456210651764,66.16624450683594,4,15.0,5.465508465119704,9.551173555119316,0.72066836163146,0.1666824954375493,0.9154548635153821,3.1338105241396708,0.8450927734375,-3.6994887923880277,1.0555903066512044e-05,blockshuf_neg_1x,S7,80cb4b3354,1337,renders/S7_glass_blockshuf_neg_1x_seed1337_00001_.png,stage9_images.csv
S7_glass_blockshuf_neg_1x_seed9999_00001_.png,1024,1280,5.599999904632568,2.0763070583343506,0.370769123873866,0.111236572265625,137.9375591296121,1057,2.939000129699707,3.782414197921753,0.5176999999999999,0.9035704147044237,12.24636479544406,58.81904220581055,4,17.0,5.779076364990278,9.540522237233139,0.7008528104670715,0.1454624855210196,0.9035369649701956,3.1665895273869062,0.8253822326660156,-3.5285457257353148,1.557367055096251e-05,blockshuf_neg_1x,S7,80cb4b3354,9999,renders/S7_glass_blockshuf_neg_1x_seed9999_00001_.png,stage9_images.csv
S7_glass_blockshuf_neg_1x_seed4242145_00001_.png,1024,1280,5.599999904632568,2.205563545227051,0.3938506397834955,0.1144805908203125,119.65869218500798,1254,3.075305223464966,3.8917324542999268,0.5296,0.9004711157280767,12.141581635924501,52.452823638916016,3,18.0,5.619098401052469,8.331465419132424,0.6913851832627989,0.142828989442429,0.9151438520805328,3.180977931451875,0.8272438049316406,-3.5285589825080814,1.3176804067800552e-05,blockshuf_neg_1x,S7,80cb4b3354,4242145,renders/S7_glass_blockshuf_neg_1x_seed4242145_00001_.png,stage9_images.csv
S7_glass_blockshuf_neg_2x_seed42_00001_.png,1024,1280,4.393799781799316,1.5027167797088623,0.3420084788418558,0.1024993896484375,170.49238578680203,788,2.4661691188812256,3.3804497718811035,0.47155,0.9332438133378717,13.29650570765381,85.23363494873047,4,16.0,5.680318057418941,14.098042318403104,0.7054758118481924,0.12715291021495984,0.8845066602197226,3.1104958491056895,0.83935546875,-3.526634835263731,1.6744444553716953e-05,blockshuf_neg_2x,S7,80cb4b3354,42,renders/S7_glass_blockshuf_neg_2x_seed42_00001_.png,stage9_images.csv
S7_glass_blockshuf_neg_2x_seed777_00001_.png,1024,1280,5.599999904632568,1.7018169164657593,0.3038958831156302,0.101318359375,151.94508009153319,874,2.372612953186035,3.383455514907837,0.49755,0.9075372293409966,12.381797952005911,80.56163024902344,6,16.0,6.080694347687606,14.603812031626134,0.7098258597828497,0.13330673985453928,0.8915048833654236,3.1157809444674083,0.8314331054687499,-3.415279994539546,2.1544203570114635e-05,blockshuf_neg_2x,S7,80cb4b3354,777,renders/S7_glass_blockshuf_neg_2x_seed777_00001_.png,stage9_images.csv
S7_glass_blockshuf_neg_2x_seed1337_00001_.png,1024,1280,5.599999904632568,1.6625316143035889,0.2968806504672025,0.09218826293945312,198.73848684210526,608,2.1943984031677246,3.2097833156585693,0.48925,0.9196165347167986,12.803498231742953,89.8322982788086,5,14.0,5.543037573823076,15.515083117230953,0.7454050421845425,0.14629491053516308,0.8903319925997929,3.05504601172495,0.8554771423339844,-3.5710589001680484,1.5766164441808814e-05,blockshuf_neg_2x,S7,80cb4b3354,1337,renders/S7_glass_blockshuf_neg_2x_seed1337_00001_.png,stage9_images.csv
