file,condition,prompt_dir,prompt_sha1,seed,rel_path,width_px,height_px,paper_L,paper_C,paper_hue_deg,paper_frac,paper_hex,ink_L,ink_C,ink_hue_deg,ink_frac,ink_hex,subject_frac,tonal_range,step_regularity,effective_steps,top2_mass_share,chroma_spread,sw1_L,sw1_C,sw1_hue_deg,sw1_share,sw1_hex,sw2_L,sw2_C,sw2_hue_deg,sw2_share,sw2_hex,sw3_L,sw3_C,sw3_hue_deg,sw3_share,sw3_hex,sw4_L,sw4_C,sw4_hue_deg,sw4_share,sw4_hex,sw5_L,sw5_C,sw5_hue_deg,sw5_share,sw5_hex,sw6_L,sw6_C,sw6_hue_deg,sw6_share,sw6_hex,source_csv
I09_baseline_seed42_00001_.png,baseline,I09,0a1c94584d,42,renders/I09_baseline_seed42_00001_.png,1024,1280,86.292,15.4306,79.94,0.276,#e9d5bb,1.7944,1.2581,38.59,0.2333,#0a0605,0.7352,88.4953,17.9864,4,0.3516,50.2801,1.7063,1.1271,39.2,0.3134,#090505,51.6468,21.9211,138.01,0.0086,#688262,53.9056,33.6284,49.06,0.0296,#b17156,54.8791,51.4072,48.25,0.0376,#c86942,78.0131,21.2472,44.73,0.0324,#e7b6a6,90.2016,41.2418,96.13,0.0382,#f6e394,palette_features_stage7a_candidates.csv
I09_baseline_seed1337_00001_.png,baseline,I09,0a1c94584d,1337,renders/I09_baseline_seed1337_00001_.png,1024,1280,81.1371,10.8604,103.56,0.0437,#cdcab6,4.318,2.6521,40.28,0.2953,#140e0c,0.9665,84.3645,9.6208,5,0.4505,51.7944,2.9551,1.4664,38.4,0.2622,#0e0a09,31.8373,19.8595,36.77,0.0636,#684139,53.4761,41.041,42.35,0.0544,#bc6a52,63.4255,21.2049,76.02,0.1883,#b09575,85.3575,53.2608,92.01,0.0236,#f1d46e,87.3196,1.7591,184.85,0.0096,#d7dcdb,palette_features_stage7a_candidates.csv
I09_baseline_seed777_00001_.png,baseline,I09,0a1c94584d,777,renders/I09_baseline_seed777_00001_.png,1024,1280,93.0872,16.8022,93.63,0.1895,#f6ebcb,2.3629,1.3675,31.11,0.2787,#0c0807,0.818,85.9702,12.222,5,0.3996,52.26,2.3104,1.3073,30.7,0.3399,#0c0707,15.9287,12.8249,43.2,0.0597,#38221c,52.3487,53.5673,52.27,0.031,#bf6435,52.5198,36.1248,46.47,0.042,#b16c52,76.4723,23.4729,48.47,0.0536,#e4b29d,88.2806,41.8661,93.14,0.0354,#f4dc8d,palette_features_stage7a_candidates.csv
I09_baseline_seed9999_00001_.png,baseline,I09,0a1c94584d,9999,renders/I09_baseline_seed9999_00001_.png,1024,1280,99.2006,0.3306,284.22,0.1995,#fdfdfd,3.445,2.4622,46.13,0.2784,#110b08,0.806,86.4498,22.2557,4,0.4348,47.9595,2.1946,1.4119,46.29,0.3057,#0c0706,61.8355,19.9166,69.42,0.1291,#ae9075,67.4805,29.2689,39.54,0.0339,#d69484,67.9695,49.3715,56.75,0.0703,#e6915c,69.1301,25.0962,104.19,0.0353,#aeab7d,88.6444,45.4415,94.16,0.0156,#f5de87,palette_features_stage7a_candidates.csv
I10_baseline_seed4242145_00001_.png,baseline,I10,90ec9bbe8c,4242145,renders/I10_baseline_seed4242145_00001_.png,1024,1280,80.8097,11.414,93.99,0.0396,#d0c8b3,2.3883,1.2046,67.84,0.3169,#0b0806,0.9765,88.1504,16.1153,5,0.4028,37.5008,2.3062,1.1679,67.65,0.3191,#0b0806,47.8841,17.5678,68.42,0.0687,#866d56,48.2894,34.7648,51.73,0.0257,#a16446,55.5654,31.5185,119.18,0.0838,#7b8b54,65.4789,38.6687,107.2,0.0641,#a1a35b,90.4566,17.2634,105.96,0.0077,#e8e5c4,palette_features_stage7a_candidates.csv
I10_baseline_seed42_00001_.png,baseline,I10,90ec9bbe8c,42,renders/I10_baseline_seed42_00001_.png,1024,1280,56.665,35.5135,116.32,0.1417,#808e4f,2.4407,1.1907,69.82,0.2437,#0b0806,0.8655,84.784,11.5615,6,0.4268,42.1724,2.052,0.9926,67.84,0.2672,#0a0705,40.5092,21.639,132.53,0.1597,#516545,45.5715,33.6108,48.98,0.013,#995d43,54.9126,25.9084,71.19,0.0481,#9f7d59,69.3553,43.165,99.58,0.0321,#b6ab5a,86.836,9.1964,96.36,0.0276,#dfd9c8,palette_features_stage7a_candidates.csv
I10_baseline_seed1337_00001_.png,baseline,I10,90ec9bbe8c,1337,renders/I10_baseline_seed1337_00001_.png,1024,1280,65.7739,40.9719,103.43,0.0597,#a7a357,2.7274,1.4042,74.61,0.2655,#0c0a07,0.9461,82.7275,15.3284,5,0.4227,55.7804,2.3389,1.2069,72.62,0.2682,#0b0806,47.0199,35.3615,51.01,0.0093,#9e6042,52.2672,30.4253,113.75,0.1135,#79814c,55.3398,24.4458,135.02,0.1545,#718c66,76.0498,56.9873,100.15,0.004,#c9be4f,85.0664,9.9997,93.13,0.0215,#dbd4c2,palette_features_stage7a_candidates.csv
I10_baseline_seed777_00001_.png,baseline,I10,90ec9bbe8c,777,renders/I10_baseline_seed777_00001_.png,1024,1280,67.7528,39.5815,106.69,0.0492,#a8a95f,2.6854,1.2473,75.02,0.2598,#0c0907,0.9597,79.4231,16.8505,4,0.3922,47.5909,2.6787,1.2396,75.25,0.2699,#0c0907,47.9274,34.0302,50.07,0.0132,#a06347,53.0662,22.7077,78.27,0.0342,#947b59,53.1689,30.6049,115.84,0.1223,#79844f,77.3533,48.8305,104.62,0.0068,#c5c365,82.1018,12.6385,93.95,0.029,#d4ccb5,palette_features_stage7a_candidates.csv
I10_baseline_seed9999_00001_.png,baseline,I10,90ec9bbe8c,9999,renders/I10_baseline_seed9999_00001_.png,1024,1280,62.8573,34.9038,108.7,0.0804,#999c5c,2.8496,1.3075,75.99,0.2697,#0c0a07,0.9276,83.4733,15.4103,5,0.3521,42.2623,2.0549,0.9795,72.48,0.2619,#090705,44.9247,17.5152,58.51,0.0577,#826452,45.5339,22.2027,119.43,0.0902,#66704b,50.9135,20.5003,95.49,0.0533,#837956,75.7948,43.2418,107.5,0.0073,#bdc06d,85.5283,9.5367,97.69,0.0224,#dbd6c4,palette_features_stage7a_candidates.csv
I11_baseline_seed4242145_00001_.png,baseline,I11,2b36c75165,4242145,renders/I11_baseline_seed4242145_00001_.png,1024,1280,72.8047,57.5542,80.77,0.0753,#deaa47,5.3179,2.2293,29.32,0.2677,#161110,0.9546,79.0033,12.7815,5,0.3668,58.9421,5.122,2.0511,27.84,0.2731,#151010,42.4473,31.2984,267.82,0.0799,#356798,49.4443,60.9932,47.39,0.0937,#c1542a,60.3754,50.1807,69.54,0.051,#c3843d,61.7271,26.8549,28.33,0.0551,#c48580,84.1253,47.662,92.79,0.0137,#ebd177,palette_features_stage7a_candidates.csv
I11_baseline_seed42_00001_.png,baseline,I11,2b36c75165,42,renders/I11_baseline_seed42_00001_.png,1024,1280,74.7308,54.2575,86.24,0.0631,#dbb351,4.8118,2.0964,25.46,0.2984,#140f0f,0.9892,82.2239,15.1344,4,0.3757,60.7862,4.6465,1.8656,23.39,0.2969,#140f0f,46.377,32.6425,263.69,0.0788,#3472a4,48.6145,23.7142,132.37,0.0349,#637a55,58.5288,41.8328,76.16,0.035,#b18545,61.4957,62.6518,61.28,0.0651,#da7d30,86.8704,58.5662,96.8,0.024,#efdb67,palette_features_stage7a_candidates.csv
I11_baseline_seed1337_00001_.png,baseline,I11,2b36c75165,1337,renders/I11_baseline_seed1337_00001_.png,1024,1280,72.2388,53.5615,78.72,0.0719,#dea84f,5.4108,2.2021,24.04,0.266,#161110,0.9673,79.6358,14.5535,4,0.349,55.7148,5.1828,2.0073,21.66,0.2671,#151010,46.3348,29.6688,261.52,0.0818,#3a729f,58.6357,27.7511,33.47,0.0446,#bc7d73,60.8146,57.7221,63.11,0.0371,#d17f36,82.5569,46.9592,90.11,0.0228,#eacb74,84.8186,8.6649,223.27,0.0214,#c1d8df,palette_features_stage7a_candidates.csv
I11_baseline_seed777_00001_.png,baseline,I11,2b36c75165,777,renders/I11_baseline_seed777_00001_.png,1024,1280,72.7382,21.019,42.99,0.1198,#d7a899,5.1417,2.2364,26.46,0.2956,#151010,0.9149,84.5085,13.4243,5,0.3594,56.0308,4.4313,1.3915,14.93,0.2926,#120e0f,46.6132,30.2881,264.35,0.0661,#3e72a1,48.642,57.4223,45.35,0.0667,#bd5330,61.2944,26.4584,28.1,0.0275,#c2847f,73.7468,55.4663,84.02,0.0479,#dcaf4c,88.9398,25.6573,97.03,0.0194,#ece0af,palette_features_stage7a_candidates.csv
I11_baseline_seed9999_00001_.png,baseline,I11,2b36c75165,9999,renders/I11_baseline_seed9999_00001_.png,1024,1280,73.924,55.7836,78.98,0.0797,#e3ac4e,5.0574,2.1345,20.74,0.2982,#151010,0.9686,81.4843,15.0176,4,0.3805,59.4179,4.8603,1.8368,16.42,0.2997,#140f10,44.2171,29.587,265.58,0.0808,#3b6c99,60.4581,26.8303,34.05,0.0596,#c08378,60.6465,61.2547,60.95,0.0616,#d67b31,85.998,48.2037,93.87,0.027,#efd67b,86.3446,9.9697,221.61,0.019,#c2dde4,palette_features_stage7a_candidates.csv
I12_baseline_seed4242145_00001_.png,baseline,I12,8c3325ffd9,4242145,renders/I12_baseline_seed4242145_00001_.png,1024,1280,84.9684,5.0119,235.06,0.048,#cad6dc,3.8331,0.5892,320.95,0.3174,#0e0d0e,0.954,68.357,8.3049,6,0.3499,27.5084,2.3497,0.3917,321.77,0.2861,#090809,31.6546,13.6563,25.13,0.0516,#604342,45.7742,20.4632,35.06,0.036,#8e625a,53.4472,5.79,89.85,0.054,#847f76,64.6685,12.6388,242.13,0.0638,#86a1b0,70.7067,27.9,45.27,0.03,#db9f8a,palette_features_stage7a_candidates.csv
I12_baseline_seed42_00001_.png,baseline,I12,8c3325ffd9,42,renders/I12_baseline_seed42_00001_.png,1024,1280,87.5321,3.5812,235.21,0.0435,#d4dde1,3.4288,0.9518,319.81,0.3092,#0d0c0e,0.9559,72.3359,11.0624,4,0.3483,24.0594,2.3649,0.8557,326.74,0.294,#0a080a,34.3103,12.7708,27.43,0.0543,#654a48,56.0617,22.9866,28.1,0.0183,#ae7975,58.9452,9.1204,94.19,0.0338,#938e7e,70.8426,20.2741,241.82,0.0265,#84b4cd,74.7008,24.9151,49.18,0.0143,#e1ac96,palette_features_stage7a_candidates.csv
I12_baseline_seed1337_00001_.png,baseline,I12,8c3325ffd9,1337,renders/I12_baseline_seed1337_00001_.png,1024,1280,84.6915,5.2913,238.98,0.0624,#cad5dc,3.6743,0.8052,311.34,0.2793,#0e0d0e,0.95,94.0904,5.7861,6,0.3893,27.8289,2.8043,0.6493,318.1,0.2681,#0b0a0b,31.3711,10.0769,13.11,0.0656,#5a4447,43.4856,16.2766,254.05,0.1211,#4d6a80,60.4863,25.4751,33.82,0.0446,#be837a,75.2725,28.3342,53.85,0.0328,#e5ad90,96.8947,0.5053,149.2,0.0057,#f5f6f6,palette_features_stage7a_candidates.csv
I12_baseline_seed777_00001_.png,baseline,I12,8c3325ffd9,777,renders/I12_baseline_seed777_00001_.png,1024,1280,83.3599,5.6544,234.15,0.0459,#c5d2d8,3.4401,0.57,337.68,0.2592,#0d0c0d,0.9654,93.1028,9.0672,5,0.3709,25.548,2.6178,0.4713,343.0,0.2498,#0b090a,32.6064,13.9117,26.7,0.0783,#634543,55.7616,12.413,242.19,0.1211,#6f8998,58.2631,24.663,32.51,0.0367,#b67e76,76.148,26.0193,54.48,0.0247,#e4b196,95.7206,0.8629,120.49,0.0064,#f2f3f1,palette_features_stage7a_candidates.csv
I12_baseline_seed9999_00001_.png,baseline,I12,8c3325ffd9,9999,renders/I12_baseline_seed9999_00001_.png,1024,1280,83.5108,6.6389,242.32,0.0525,#c4d2db,3.7806,0.7535,336.58,0.2911,#0f0d0e,0.9586,92.6559,10.4519,5,0.3601,25.5503,3.2282,0.6922,343.21,0.2878,#0d0b0c,26.8115,13.206,22.97,0.0499,#543838,60.3571,24.7735,34.37,0.0246,#bc847a,63.7182,13.0834,248.3,0.0722,#849eb0,74.6469,26.0093,53.27,0.0221,#e1ac92,95.884,0.459,177.72,0.0072,#f2f3f3,palette_features_stage7a_candidates.csv
I13_baseline_seed4242145_00001_.png,baseline,I13,fb96d83893,4242145,renders/I13_baseline_seed4242145_00001_.png,1024,1280,85.1037,18.6112,87.2,0.0707,#e4d3b2,3.1197,1.5177,38.8,0.3506,#0f0a09,0.9239,75.5745,12.0585,5,0.4301,57.2723,2.1232,0.8726,40.2,0.3371,#0a0706,40.6558,40.5825,31.58,0.04,#9a463f,45.6121,58.145,33.96,0.0192,#bc4338,57.4526,28.4758,49.53,0.0431,#b47d65,70.3027,21.8315,76.01,0.093,#c4a786,77.6977,35.2029,82.0,0.0514,#dfbb7f,palette_features_stage7a_candidates.csv
I13_baseline_seed42_00001_.png,baseline,I13,fb96d83893,42,renders/I13_baseline_seed42_00001_.png,1024,1280,77.8688,31.6596,79.86,0.1617,#dfbb87,3.4524,1.6171,30.33,0.3165,#100b0b,0.8487,81.494,12.4957,6,0.4278,56.8812,1.9101,0.9016,31.15,0.32,#0a0606,42.6467,57.7829,32.53,0.0214,#b33a34,55.4,30.9598,43.22,0.0709,#b47561,68.5914,41.7216,75.15,0.0216,#cf9f5e,74.7471,20.2553,245.55,0.1078,#91bed9,83.4041,10.7884,81.95,0.0377,#dbcebc,palette_features_stage7a_candidates.csv
I13_baseline_seed1337_00001_.png,baseline,I13,fb96d83893,1337,renders/I13_baseline_seed1337_00001_.png,1024,1280,83.2051,20.2759,85.14,0.1098,#e1cdaa,2.8405,1.2531,35.09,0.3232,#0e0909,0.8971,88.8519,10.8225,5,0.4555,52.9009,1.9913,0.8232,37.8,0.3298,#0a0706,32.7061,16.6805,27.81,0.0606,#674441,44.275,31.7335,29.21,0.0494,#9a5650,45.6617,53.724,34.82,0.0307,#b7483b,73.941,35.5699,78.38,0.1256,#d7af76,90.8432,8.0301,91.67,0.0195,#ebe4d5,palette_features_stage7a_candidates.csv
I13_baseline_seed777_00001_.png,baseline,I13,fb96d83893,777,renders/I13_baseline_seed777_00001_.png,1024,1280,84.0405,13.7742,86.87,0.0521,#ded0b8,2.7076,1.156,37.6,0.3444,#0d0908,0.9455,76.5704,10.0958,5,0.4534,56.5151,2.0021,0.8372,40.94,0.3429,#0a0706,33.8363,19.5025,27.84,0.0487,#6e4542,43.2873,57.3523,33.76,0.0216,#b43d34,45.6433,35.793,34.41,0.0308,#a2574c,66.094,29.0788,56.42,0.0491,#ca9576,78.5724,27.6672,81.57,0.1106,#dcbe90,palette_features_stage7a_candidates.csv
I13_baseline_seed9999_00001_.png,baseline,I13,fb96d83893,9999,renders/I13_baseline_seed9999_00001_.png,1024,1280,83.0088,18.9371,86.79,0.0951,#dfcdab,3.1743,1.5241,38.64,0.3269,#0f0b09,0.8778,73.9967,11.312,5,0.4066,47.1448,2.2431,1.023,39.97,0.3408,#0b0807,33.2786,21.3331,27.48,0.0515,#6f4240,41.598,48.1678,31.71,0.033,#a6413b,67.3314,20.5976,73.22,0.0657,#bc9f81,72.3373,34.443,78.53,0.0648,#d2ab74,76.2399,7.5576,88.05,0.0163,#c3bbae,palette_features_stage7a_candidates.csv
I14_baseline_seed4242145_00001_.png,baseline,I14,c478c2b3f1,4242145,renders/I14_baseline_seed4242145_00001_.png,1024,1280,81.5514,21.3378,87.04,0.0755,#dcc9a3,3.0706,1.6526,58.33,0.3143,#0e0a08,0.9295,71.8303,8.6779,5,0.3648,37.907,2.288,1.2414,55.16,0.2972,#0b0806,30.893,23.9652,39.89,0.0625,#6a3d32,44.3066,16.8885,116.56,0.0676,#666c4f,45.8588,39.1483,51.29,0.0194,#9f5b3a,57.9191,22.3081,80.0,0.0546,#9f8865,74.1183,33.0955,68.35,0.0149,#dead7e,palette_features_stage7a_candidates.csv
I14_baseline_seed42_00001_.png,baseline,I14,c478c2b3f1,42,renders/I14_baseline_seed42_00001_.png,1024,1280,80.041,20.5097,104.79,0.0551,#cbc8a1,2.7796,1.6476,64.05,0.3332,#0d0907,0.9321,75.1255,10.6258,5,0.4047,57.5205,2.528,1.4909,65.56,0.3473,#0c0906,36.5934,36.6239,45.85,0.0122,#85442d,47.7656,21.0129,112.57,0.0445,#707450,62.1496,24.1578,38.34,0.0574,#bf897d,63.5394,59.0114,70.3,0.0069,#d28a33,77.6535,26.8282,66.82,0.0429,#e3b893,palette_features_stage7a_candidates.csv
I14_baseline_seed1337_00001_.png,baseline,I14,c478c2b3f1,1337,renders/I14_baseline_seed1337_00001_.png,1024,1280,75.0603,28.384,68.66,0.0477,#dcb189,3.4206,2.122,62.66,0.2946,#100b08,0.9566,77.3644,7.7845,6,0.3788,42.091,2.883,1.7439,64.29,0.2775,#0e0a07,28.8241,23.6689,38.98,0.0373,#64382e,35.5074,13.4056,39.57,0.1013,#684d46,49.7659,43.8349,56.42,0.0083,#ab6539,57.4379,24.034,80.61,0.0557,#9f8661,80.2474,19.1591,107.88,0.0854,#cac9a5,palette_features_stage7a_candidates.csv
I14_baseline_seed777_00001_.png,baseline,I14,c478c2b3f1,777,renders/I14_baseline_seed777_00001_.png,1024,1280,80.5388,22.2985,80.55,0.083,#dec49f,2.4144,1.3756,56.9,0.3354,#0c0806,0.9126,70.2265,10.9188,5,0.4756,49.9999,1.9928,1.0537,58.78,0.3422,#0a0705,36.2869,13.5566,45.78,0.0971,#6a5046,52.3029,51.0535,55.15,0.0102,#ba6735,59.5769,22.8544,74.87,0.0552,#a78b69,62.9803,26.1371,42.41,0.0535,#c38b7a,72.2193,12.3776,124.86,0.1334,#acb49e,palette_features_stage7a_candidates.csv
I14_baseline_seed9999_00001_.png,baseline,I14,c478c2b3f1,9999,renders/I14_baseline_seed9999_00001_.png,1024,1280,80.871,18.49,87.69,0.0744,#d8c7a6,2.4762,1.4318,55.41,0.3182,#0c0806,0.9215,68.1054,11.2317,5,0.4369,47.9623,2.0502,1.1645,55.33,0.3191,#0a0705,36.9701,11.6524,45.9,0.0891,#69524a,47.2419,49.1268,52.23,0.0089,#ac5a2f,60.6393,22.4025,81.76,0.0557,#a68f6b,63.3065,23.2583,47.48,0.0642,#bf8e7c,70.1556,9.3306,139.14,0.1178,#a3afa0,palette_features_stage7a_candidates.csv
I15_baseline_seed4242145_00001_.png,baseline,I15,ef69aba3ba,4242145,renders/I15_baseline_seed4242145_00001_.png,1024,1280,99.083,0.3757,278.26,0.2209,#fcfcfd,3.4568,1.9264,52.32,0.2706,#100b09,0.7866,86.7262,11.2912,5,0.3953,36.6765,2.1706,1.1638,49.6,0.3029,#0b0706,34.5916,30.3962,25.02,0.0475,#7e3e3e,34.7973,13.1029,64.07,0.0527,#624e3f,45.1728,24.6267,80.11,0.0918,#7f6742,63.3586,37.3509,86.03,0.0924,#b39656,88.8968,37.8403,97.07,0.0455,#f0e097,palette_features_stage7a_candidates.csv
I15_baseline_seed42_00001_.png,baseline,I15,ef69aba3ba,42,renders/I15_baseline_seed42_00001_.png,1024,1280,81.9613,17.2817,241.21,0.1901,#a9d2e8,4.8139,2.2839,50.39,0.2602,#140f0d,0.8214,86.3193,9.5029,6,0.4762,41.2333,3.4313,1.5145,44.27,0.2756,#100b0a,34.906,31.144,25.43,0.029,#803f3e,42.4704,15.2612,142.17,0.0272,#556a55,64.3807,13.4722,66.56,0.2007,#ae9886,70.2841,42.7478,88.1,0.0705,#c7a95d,89.7506,31.0589,97.97,0.0355,#efe2a7,palette_features_stage7a_candidates.csv
I15_baseline_seed1337_00001_.png,baseline,I15,ef69aba3ba,1337,renders/I15_baseline_seed1337_00001_.png,1024,1280,94.1401,17.0242,97.63,0.2336,#f7eece,3.8669,1.9744,55.9,0.2726,#110d0a,0.7731,86.5521,11.1719,5,0.4241,36.9331,2.5102,1.1585,51.75,0.3071,#0c0907,33.6682,15.3528,46.46,0.1084,#65493e,34.8129,38.0916,28.37,0.0155,#883937,47.8451,28.1185,72.79,0.0871,#8d6b44,60.3631,37.8555,84.33,0.1169,#ac8d4e,89.0623,37.9587,97.19,0.0457,#f0e097,palette_features_stage7a_candidates.csv
I15_baseline_seed777_00001_.png,baseline,I15,ef69aba3ba,777,renders/I15_baseline_seed777_00001_.png,1024,1280,99.047,0.2399,267.33,0.2094,#fcfcfd,2.3624,1.2147,53.24,0.2547,#0c0806,0.8006,86.0677,10.4787,5,0.404,36.7763,2.2066,1.1132,53.09,0.3105,#0b0706,33.1381,14.3171,46.6,0.0935,#63483e,35.689,34.9985,28.84,0.0154,#863e3b,44.5257,20.9597,79.46,0.043,#7b6647,62.3865,35.7347,88.11,0.0481,#ad9457,88.2743,37.8895,96.07,0.044,#efde95,palette_features_stage7a_candidates.csv
I15_baseline_seed9999_00001_.png,baseline,I15,ef69aba3ba,9999,renders/I15_baseline_seed9999_00001_.png,1024,1280,99.3468,0.2936,276.3,0.3117,#fdfdfe,3.6236,1.9418,53.6,0.25,#110c09,0.6974,86.3148,12.55,4,0.4404,41.2907,2.6201,1.2775,52.18,0.322,#0d0907,32.5703,12.9648,39.38,0.1184,#604740,34.6801,34.7932,25.34,0.0168,#843b3b,37.6686,21.055,75.58,0.037,#6c5538,58.1516,36.6274,83.54,0.1078,#a6884b,88.9349,42.5681,97.83,0.0591,#f0e08e,palette_features_stage7a_candidates.csv
I16_baseline_seed4242145_00001_.png,baseline,I16,5421ab290b,4242145,renders/I16_baseline_seed4242145_00001_.png,1024,1280,85.1683,15.9482,235.4,0.1345,#b3dbed,2.9747,1.3001,37.72,0.2722,#0e0a09,0.8804,97.2121,16.6413,4,0.5359,59.6696,1.8417,0.8408,14.45,0.2821,#090606,49.1698,21.8904,154.75,0.0262,#557e64,72.2978,43.3349,121.11,0.2538,#a0bb6c,73.7952,60.0077,74.26,0.0154,#eca848,76.9742,29.5749,42.49,0.0768,#f1ae9a,99.0538,0.3381,183.34,0.0069,#fcfcfc,palette_features_stage7a_candidates.csv
I16_baseline_seed42_00001_.png,baseline,I16,5421ab290b,42,renders/I16_baseline_seed42_00001_.png,1024,1280,89.1438,13.0554,95.78,0.0432,#e8e0c7,3.0168,1.6971,60.6,0.2493,#0e0a07,0.9721,96.9514,22.0525,5,0.3724,49.683,1.9249,1.1075,58.14,0.2366,#0a0605,64.9436,39.994,116.23,0.1224,#94a55c,67.3406,49.9386,75.27,0.0167,#d19a4b,77.081,29.5281,46.72,0.071,#f0b098,86.9804,16.6676,235.64,0.1358,#b6e0f3,98.8763,0.2556,239.06,0.0116,#fbfcfc,palette_features_stage7a_candidates.csv
I16_baseline_seed1337_00001_.png,baseline,I16,5421ab290b,1337,renders/I16_baseline_seed1337_00001_.png,1024,1280,87.049,12.1472,237.31,0.1797,#c2dfed,2.2713,0.8853,45.36,0.2442,#0b0807,0.8498,95.2073,22.9361,4,0.4252,43.1264,2.1701,0.8026,43.17,0.2819,#0a0707,64.6724,43.3826,76.66,0.0203,#c49551,68.0221,39.987,119.04,0.1434,#99ae65,73.0588,29.974,47.98,0.0499,#e4a58c,75.1091,27.9685,119.73,0.1354,#b0bf8c,97.3773,0.2561,130.79,0.0154,#f7f8f7,palette_features_stage7a_candidates.csv
I16_baseline_seed777_00001_.png,baseline,I16,5421ab290b,777,renders/I16_baseline_seed777_00001_.png,1024,1280,86.8825,13.6813,238.33,0.1399,#bedfef,3.9409,1.4952,62.7,0.2483,#100d0b,0.8743,94.791,19.1773,5,0.3907,42.0729,2.4019,0.8095,53.91,0.2519,#0b0807,57.3762,19.379,142.91,0.0376,#759175,61.7596,42.8824,75.04,0.0218,#bc8c4b,67.9771,40.1173,118.76,0.1387,#99ae65,74.5512,27.5192,45.18,0.0816,#e6aa95,97.1929,1.1275,113.32,0.0165,#f7f7f5,palette_features_stage7a_candidates.csv
I16_baseline_seed9999_00001_.png,baseline,I16,5421ab290b,9999,renders/I16_baseline_seed9999_00001_.png,1024,1280,87.3406,13.5744,236.48,0.2133,#bfe0f0,3.3445,1.6633,48.17,0.2604,#100b09,0.8153,96.447,18.9918,4,0.3834,58.3906,1.9137,0.9472,38.26,0.287,#0a0606,56.1053,25.5739,140.82,0.039,#6d8f6a,70.6087,46.8957,121.4,0.0964,#99b762,73.213,58.89,75.23,0.0207,#e8a748,75.9434,30.7799,43.9,0.0729,#efab95,98.3607,0.4993,136.59,0.0112,#fafafa,palette_features_stage7a_candidates.csv
I17_baseline_seed4242145_00001_.png,baseline,I17,0dee1ceb78,4242145,renders/I17_baseline_seed4242145_00001_.png,1024,1280,69.7657,4.7908,258.8,0.1239,#a4abb3,2.0334,0.7721,12.51,0.2913,#0a0707,0.8615,69.309,12.3151,5,0.3928,58.2673,1.5288,0.5285,16.44,0.3193,#070505,38.9524,27.735,40.65,0.0736,#834e3f,48.5123,19.4275,12.43,0.0388,#94676d,51.9864,58.7958,311.03,0.0213,#9666c9,57.089,39.4361,50.19,0.0163,#c07755,70.8377,12.5745,34.74,0.0388,#c5a7a1,palette_features_stage7a_candidates.csv
I17_baseline_seed42_00001_.png,baseline,I17,0dee1ceb78,42,renders/I17_baseline_seed42_00001_.png,1024,1280,71.4292,3.9335,235.13,0.1706,#a8b0b5,3.0709,1.1287,11.95,0.2648,#0e0a0b,0.8175,88.5962,17.5172,4,0.3223,51.1883,1.8565,0.6998,12.74,0.2893,#090606,50.601,19.602,8.36,0.0311,#9a6c74,51.7544,42.6983,48.35,0.0275,#b56746,53.4393,51.888,308.75,0.0212,#936ec6,67.5342,20.3368,48.81,0.033,#c69b8a,90.4528,1.8671,109.84,0.0125,#e4e4e0,palette_features_stage7a_candidates.csv
I17_baseline_seed1337_00001_.png,baseline,I17,0dee1ceb78,1337,renders/I17_baseline_seed1337_00001_.png,1024,1280,70.2826,3.2887,216.77,0.2949,#a5adaf,2.3419,0.9492,17.84,0.2791,#0b0808,0.7087,68.331,15.8006,4,0.4198,58.4379,1.5534,0.5815,18.97,0.3651,#070505,45.8937,31.4385,308.56,0.0131,#796396,49.58,22.069,16.86,0.0469,#9c686c,50.9524,59.0194,307.54,0.0262,#8b66ca,57.1497,42.0187,48.42,0.0195,#c47554,69.8844,18.4506,51.24,0.0546,#c9a391,palette_features_stage7a_candidates.csv
I17_baseline_seed777_00001_.png,baseline,I17,0dee1ceb78,777,renders/I17_baseline_seed777_00001_.png,1024,1280,73.5577,5.3993,260.4,0.1157,#aeb6be,2.1747,0.9107,17.66,0.2797,#0a0707,0.8354,70.0957,13.3563,4,0.3729,56.9344,1.4592,0.5544,21.56,0.3152,#070505,39.3442,29.8636,41.57,0.0577,#874e3e,51.1443,20.2106,19.69,0.044,#9d6e6f,52.2325,57.4888,310.34,0.0329,#9468c8,54.4015,40.3558,49.13,0.0219,#ba6f4f,71.5549,15.8673,43.44,0.0422,#cca79c,palette_features_stage7a_candidates.csv
I17_baseline_seed9999_00001_.png,baseline,I17,0dee1ceb78,9999,renders/I17_baseline_seed9999_00001_.png,1024,1280,67.3305,5.5234,273.73,0.2998,#a0a4ae,2.5906,0.9864,11.54,0.2632,#0c0909,0.7011,65.518,12.4372,4,0.4179,61.7564,1.6582,0.5712,10.98,0.3386,#080606,35.4528,26.53,36.52,0.0793,#7a453b,48.286,16.8878,2.57,0.0488,#8f6872,48.8752,39.1821,47.57,0.0329,#a96144,49.1556,62.3276,308.93,0.0264,#8a5fc8,67.1762,17.8131,46.42,0.0411,#c29b8d,palette_features_stage7a_candidates.csv
