recovered_path,file,width_px,height_px,stroke_width_median_px,stroke_width_std_px,stroke_width_cv,edge_density,contour_mean_length_px,contour_n_components,crosshatch_entropy_mean,crosshatch_entropy_p90,color_top4_cluster_share,color_cluster_entropy_norm,color_n_effective,colorfulness_hs,luminance_hist_n_peaks,shadow_edge_transition_width_px,shadow_edge_transition_width_std,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_entropy,lbp_uniform_share,fft_radial_slope,fft_high_freq_share,bench,prompt_id,seed,condition,output_folder
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s42_Block_1_neg_00001_.png,S09_fresco_s42_Block_1_neg_00001_.png,1024,1280,2.0,1.3726751804351807,0.6863375902175903,0.100830078125,43.819628647214856,3016,3.9905638694763184,4.128446102142334,0.38865,0.9612148217139782,14.368716446199459,38.456119537353516,1,25.0,3.195484319907008,2.430150612015378,0.6629999478541688,0.12523856094529753,0.9508414636899924,3.0219192050678405,0.9212615966796874,-3.6520254748478296,2.376106890650203e-06,rotations_block1_vs_block6 + rotations_triangolo,S09_fresco,42,Block_1_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s4242145_scramble_B_00001_.png,S09_fresco_s4242145_scramble_B_00001_.png,1024,1280,2.0,1.36757493019104,0.68378746509552,0.1015350341796875,49.86286998875983,2669,3.932155132293701,4.118491172790527,0.40795,0.9484470331497757,13.86896413590317,37.052757263183594,1,24.0,3.724456321824415,2.142869046925586,0.6847354751409351,0.1444082114546127,0.9454648697887684,3.2445060299311463,0.8430099487304688,-3.3991825050153524,3.6825543324048513e-06,rotations_block1_vs_block6 + rotations_triangolo,S09_fresco,4242145,scramble_B,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s4242145_scramble_A_00001_.png,S09_fresco_s4242145_scramble_A_00001_.png,1024,1280,4.0,2.0374889373779297,0.5093722343444824,0.047327423095703126,45.412152269399705,1366,3.766200065612793,4.06294059753418,0.54815,0.8898192098696758,11.78824332146635,63.63178253173828,2,22.0,5.430517448003276,1.760157092287726,0.8091392502713572,0.22177764539730357,0.9591772375724398,3.047833794873082,0.9144752502441407,-3.306827847586873,1.72618464284139e-05,rotations_block1_vs_block6 + rotations_triangolo,S09_fresco,4242145,scramble_A,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s42_Block_1_pos_00001_.png,S09_fresco_s42_Block_1_pos_00001_.png,1024,1280,2.799999952316284,2.1932740211486816,0.78331216374997,0.127264404296875,22.535530937584436,7402,3.8093855381011963,4.098936557769775,0.40714999999999996,0.9608765606840801,14.35524693746843,55.63782501220703,3,23.0,5.229343146310354,7.463060471088918,0.6562656900046833,0.12653457615351044,0.9125733252085677,2.9658071615459893,0.9266258239746095,-3.3431918017126363,8.718861488592525e-06,rotations_block1_vs_block6 + rotations_triangolo,S09_fresco,42,Block_1_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s42_baseline_00001_.png,S09_fresco_s42_baseline_00001_.png,1024,1280,2.0,1.572529673576355,0.7862648367881775,0.09117965698242188,48.54224207961008,2462,3.831804037094116,4.116794109344482,0.3891,0.9593941634144489,14.296366837327982,41.361934661865234,3,23.0,5.356315413785853,2.811398312739217,0.6889029610378749,0.1370366721704402,0.9574958836110994,3.2294487039746334,0.7963012695312499,-3.3600786176739086,3.6759844635377275e-06,rotations_block1_vs_block6 + rotations_triangolo,S09_fresco,42,baseline,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s42_scramble_A_00001_.png,S09_fresco_s42_scramble_A_00001_.png,1024,1280,4.0,2.0901358127593994,0.5225339531898499,0.048642730712890624,38.47736873868437,1657,3.697930335998535,4.041594982147217,0.5334,0.91178544296852,12.528499839943729,65.13133239746094,2,22.0,5.879472617464184,1.9426278319624086,0.810631512158554,0.20873915192968334,0.9642257600488083,3.0531540982063587,0.9122978210449217,-3.1935401903137897,1.9817006704018668e-05,rotations_block1_vs_block6 + rotations_triangolo,S09_fresco,42,scramble_A,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S10_synthwave_s1337_Block_1_pos_00001_.png,S10_synthwave_s1337_Block_1_pos_00001_.png,1024,1280,4.0,2.6438217163085938,0.6609554290771484,0.087469482421875,30.687366167023555,3736,3.46746826171875,4.035072326660156,0.4879,0.9369181496706385,13.43265517068799,80.09221649169922,4,22.0,5.942463884296655,5.796779215062119,0.7398247525686621,0.1437342945974435,0.9512650091064199,2.9516022200908267,0.9392623901367188,-3.278877776725287,9.240825625183422e-06,rotations_block1_vs_block6 + rotations_triangolo,S10_synthwave,1337,Block_1_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s42_Block_6_neg_00001_.png,S09_fresco_s42_Block_6_neg_00001_.png,1024,1280,2.0,0.31323686242103577,0.15661843121051788,0.04058074951171875,36.40657084188912,1461,3.964282274246216,4.021683216094971,0.34525,0.9734434011509369,14.864238029517988,15.091226577758789,1,27.0,1.9621858825045093,1.8228162403134358,0.5925517706660055,0.2556613838996067,0.3586984431735451,2.855385514679254,0.7480400085449219,-1.8358560138413964,2.2704418097828878e-05,rotations_block1_vs_block6 + rotations_triangolo,S09_fresco,42,Block_6_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S10_synthwave_s1337_Block_1_neg_00001_.png,S10_synthwave_s1337_Block_1_neg_00001_.png,1024,1280,2.799999952316284,1.614883303642273,0.5767440468369901,0.08010025024414062,44.80964575330773,2343,3.845198631286621,4.107494831085205,0.38085,0.9709515209650388,14.761895566915847,55.603111267089844,2,24.0,3.858868248355114,2.366033174688469,0.6927546924309467,0.1299351711277622,0.9577442815365427,2.909734249409586,0.938800811767578,-3.6847326506187486,2.8122022167131767e-06,rotations_block1_vs_block6 + rotations_triangolo,S10_synthwave,1337,Block_1_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s42_scramble_B_00001_.png,S09_fresco_s42_scramble_B_00001_.png,1024,1280,2.0,1.4214693307876587,0.7107346653938293,0.0939849853515625,48.71016211941479,2529,3.9215023517608643,4.119979381561279,0.429,0.9408104490499363,13.578401981577704,36.2663459777832,1,24.0,3.771286662054098,2.190422859169734,0.6941716032107743,0.14544642167089483,0.9442923192129422,3.24292330106197,0.8427902221679688,-3.4059236162828843,3.7030644645387007e-06,rotations_block1_vs_block6 + rotations_triangolo,S09_fresco,42,scramble_B,rotations_block1_vs_block6
