file,width_px,height_px,stroke_width_median_px,stroke_width_std_px,stroke_width_cv,edge_density,contour_mean_length_px,contour_n_components,crosshatch_entropy_mean,crosshatch_entropy_p90,color_top4_cluster_share,color_cluster_entropy_norm,color_n_effective,colorfulness_hs,luminance_hist_n_peaks,shadow_edge_transition_width_px,shadow_edge_transition_width_std,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_entropy,lbp_uniform_share,fft_radial_slope,fft_high_freq_share,condition,prompt_dir,prompt_sha1,seed,rel_path,source_manifest
I01_preset_pos_seed4242145_00001_.png,1024,1280,4.0,2.3249738216400146,0.5812434554100037,0.1254974365234375,93.40829074389552,1761,2.6753792762756348,3.579759120941162,0.54895,0.9124050242637985,12.55004034594201,40.61852264404297,5,13.0,4.93502010507556,19.95289783837577,0.6950542292271653,0.20583753612778172,0.8987302149319867,3.09688613035308,0.8105667114257812,-3.455476548451603,1.2891455615439676e-05,preset_pos,I01,2adb8ea1cd,4242145,renders/I01_preset_pos_seed4242145_00001_.png,stage7b_images.csv
I01_preset_pos_seed42_00001_.png,1024,1280,4.0,2.508465051651001,0.6271162629127502,0.11147384643554688,87.02263251935676,1679,2.6743385791778564,3.56138277053833,0.6453,0.852662376833504,10.634273029377015,43.413917541503906,5,12.0,5.085380684748038,19.349980729079718,0.7254548260221747,0.2532678674506177,0.9021265956041953,3.05101059990251,0.8072555541992188,-3.4331535721584934,1.0977309988516816e-05,preset_pos,I01,2adb8ea1cd,42,renders/I01_preset_pos_seed42_00001_.png,stage7b_images.csv
I01_preset_pos_seed1337_00001_.png,1024,1280,4.393799781799316,2.5373353958129883,0.5774808871181466,0.10564727783203125,102.34589800443459,1353,2.7715396881103516,3.8174681663513184,0.54695,0.898703644528141,12.082227720516077,42.5160026550293,6,12.0,5.145554968854186,18.924284054026117,0.7369337983686602,0.2559825343036272,0.9012075996715367,3.0634124595053174,0.8090843200683594,-3.510347535778655,9.851866890266437e-06,preset_pos,I01,2adb8ea1cd,1337,renders/I01_preset_pos_seed1337_00001_.png,stage7b_images.csv
I01_preset_pos_seed777_00001_.png,1024,1280,4.393799781799316,2.5036301612854004,0.5698097968997878,0.11590805053710937,95.07071339173967,1598,2.7198967933654785,3.5398664474487305,0.6264,0.868171220983425,11.10151667389148,42.74553680419922,6,12.0,5.055341234773375,21.206025202971183,0.7034941270721402,0.23503646473085144,0.8911771121953783,3.0493424035546175,0.8177986145019531,-3.465240840338945,1.1658377120207222e-05,preset_pos,I01,2adb8ea1cd,777,renders/I01_preset_pos_seed777_00001_.png,stage7b_images.csv
I01_preset_pos_seed9999_00001_.png,1024,1280,4.0,2.488189935684204,0.622047483921051,0.11262969970703125,97.57171183079974,1513,2.8108696937561035,3.9670143127441406,0.57455,0.8954249310013817,11.972891651689503,38.904930114746094,5,13.0,5.317334711817566,19.42691540264437,0.7152050827104222,0.2125477568844059,0.9024932918149527,3.1000936692192744,0.8059051513671874,-3.4568160026881576,1.1005620004818577e-05,preset_pos,I01,2adb8ea1cd,9999,renders/I01_preset_pos_seed9999_00001_.png,stage7b_images.csv
I01_preset_neg_seed4242145_00001_.png,1024,1280,4.0,2.413393497467041,0.6033483743667603,0.11415023803710937,85.05912450255828,1759,3.071375608444214,3.991760015487671,0.57315,0.883353618402674,11.578805098155515,45.24432373046875,5,15.0,5.828987905288533,18.338701511240487,0.7109975419448411,0.22687532133555158,0.8927570004978196,3.0727165047665665,0.8877494812011719,-3.461363576411713,9.247814312225865e-06,preset_neg,I01,2adb8ea1cd,4242145,renders/I01_preset_neg_seed4242145_00001_.png,stage7b_images.csv
I01_preset_neg_seed42_00001_.png,1024,1280,4.0,2.353922128677368,0.588480532169342,0.11570053100585938,78.73883696780894,1926,3.1636648178100586,4.08885383605957,0.5151,0.9169289485248634,12.708446635184409,53.877044677734375,6,15.0,6.030456035823493,18.36836338820524,0.6957505027769171,0.1840022635353221,0.8747872225582864,3.1083505166496077,0.8822227478027344,-3.4229557289913783,1.0420988573251407e-05,preset_neg,I01,2adb8ea1cd,42,renders/I01_preset_neg_seed42_00001_.png,stage7b_images.csv
I01_preset_neg_seed1337_00001_.png,1024,1280,4.0,2.375455141067505,0.5938637852668762,0.10784072875976562,93.60860927152318,1510,3.1281111240386963,4.026302337646484,0.58295,0.8910926083000503,11.829936570710785,46.19294357299805,5,15.0,6.039760834461908,17.24879857618578,0.7165635733282909,0.19502372717611655,0.9015178670090936,3.067033684328995,0.8859527587890624,-3.511854719430598,7.774442497609704e-06,preset_neg,I01,2adb8ea1cd,1337,renders/I01_preset_neg_seed1337_00001_.png,stage7b_images.csv
I01_preset_neg_seed777_00001_.png,1024,1280,4.0,2.3501532077789307,0.5875383019447327,0.11619186401367188,78.22033898305085,1947,3.1757514476776123,4.060663223266602,0.53125,0.906955241119351,12.36183462062229,48.40021896362305,5,16.0,5.944116405534476,17.84847968312792,0.6908005536595787,0.17292625738155737,0.8860630855341738,3.0976578187635844,0.8865974426269531,-3.5168176403770484,8.498929591423134e-06,preset_neg,I01,2adb8ea1cd,777,renders/I01_preset_neg_seed777_00001_.png,stage7b_images.csv
I01_preset_neg_seed9999_00001_.png,1024,1280,4.0,2.314136028289795,0.5785340070724487,0.12141494750976563,77.59190638712823,2051,3.144111394882202,4.057463645935059,0.54415,0.9048500128516617,12.289889604011158,41.89851760864258,7,16.0,6.093225746679668,18.665025466002493,0.6923366248457888,0.19335263055027324,0.8768532902248695,3.0961382800400883,0.8847175598144532,-3.4123882732169477,1.1137472211918126e-05,preset_neg,I01,2adb8ea1cd,9999,renders/I01_preset_neg_seed9999_00001_.png,stage7b_images.csv
