file,condition,prompt_dir,prompt_sha1,seed,rel_path,width_px,height_px,paper_L,paper_C,paper_hue_deg,paper_frac,paper_hex,ink_L,ink_C,ink_hue_deg,ink_frac,ink_hex,subject_frac,tonal_range,step_regularity,effective_steps,top2_mass_share,chroma_spread,sw1_L,sw1_C,sw1_hue_deg,sw1_share,sw1_hex,sw2_L,sw2_C,sw2_hue_deg,sw2_share,sw2_hex,sw3_L,sw3_C,sw3_hue_deg,sw3_share,sw3_hex,sw4_L,sw4_C,sw4_hue_deg,sw4_share,sw4_hex,sw5_L,sw5_C,sw5_hue_deg,sw5_share,sw5_hex,sw6_L,sw6_C,sw6_hue_deg,sw6_share,sw6_hex,source_csv
B4_fixed_blockshuf_neg_seed42_00001_.png,blockshuf_neg,B4,0d2e3ec37c,42,renders/B4_fixed_blockshuf_neg_seed42_00001_.png,1024,1280,84.2628,12.7154,237.14,0.0488,#b9d7e6,2.9451,1.3269,270.56,0.084,#090b0e,0.9519,66.8569,4.8847,5,0.1477,38.2947,2.5378,0.6178,271.14,0.0791,#09090b,21.2286,16.1769,268.85,0.0145,#21344b,33.9015,25.879,270.96,0.012,#305279,38.2927,38.9124,278.05,0.0686,#2b5b99,53.4131,30.7402,260.54,0.0164,#4a85b3,69.3947,25.0041,243.76,0.0386,#75b1d1,palette_features_stage8.csv
B4_fixed_blockshuf_neg_seed777_00001_.png,blockshuf_neg,B4,0d2e3ec37c,777,renders/B4_fixed_blockshuf_neg_seed777_00001_.png,1024,1280,83.8362,9.3279,302.05,0.0467,#d4cfe0,3.4158,1.5302,265.95,0.1031,#0a0d0f,0.9467,70.328,9.9971,4,0.3388,40.0932,3.0112,0.7649,261.52,0.0964,#0a0b0d,7.6075,8.6861,270.59,0.0237,#0f1722,35.1043,40.8581,280.56,0.2163,#235293,37.1019,31.1076,272.93,0.0143,#305989,60.2782,32.5946,255.18,0.1225,#5098c8,73.3392,19.7923,260.59,0.0196,#98b7d7,palette_features_stage8.csv
B4_fixed_blockshuf_neg_seed1337_00001_.png,blockshuf_neg,B4,0d2e3ec37c,1337,renders/B4_fixed_blockshuf_neg_seed1337_00001_.png,1024,1280,84.41,12.7846,229.53,0.0482,#b7d8e4,4.0895,2.5174,266.78,0.0975,#0c0f13,0.9538,87.4281,10.3927,5,0.2657,38.9434,3.2386,1.015,260.48,0.0852,#0a0c0e,20.3352,17.3619,268.96,0.0181,#1d324a,31.8856,28.4185,275.69,0.0136,#2c4c77,34.5629,39.9584,281.77,0.1805,#285190,68.1861,26.835,243.71,0.0293,#6caed1,90.6667,4.9136,183.27,0.002,#dae7e5,palette_features_stage8.csv
B4_fixed_blockshuf_neg_seed9999_00001_.png,blockshuf_neg,B4,0d2e3ec37c,9999,renders/B4_fixed_blockshuf_neg_seed9999_00001_.png,1024,1280,73.038,23.2212,246.92,0.0544,#86bada,4.4962,3.2002,271.71,0.1026,#0d1015,0.933,87.3977,14.5239,5,0.193,36.8214,3.8049,1.8703,271.22,0.0932,#0c0e11,9.8797,11.7404,272.53,0.0246,#111c2b,40.4386,38.6917,277.8,0.0997,#32609e,42.8904,20.4747,255.06,0.008,#436986,52.2378,32.7718,261.47,0.0422,#4282b4,91.2026,6.6758,162.44,0.0034,#dae9e2,palette_features_stage8.csv
B4_fixed_blockshuf_neg_seed4242145_00001_.png,blockshuf_neg,B4,0d2e3ec37c,4242145,renders/B4_fixed_blockshuf_neg_seed4242145_00001_.png,1024,1280,93.1538,3.5953,128.25,0.0338,#e9ece6,4.2614,2.5927,270.93,0.129,#0c0f13,0.9662,75.0564,5.8674,6,0.2272,41.2447,3.4872,1.0529,268.64,0.108,#0b0d0f,19.2376,18.5991,273.44,0.0224,#1c304a,31.5348,29.5537,275.98,0.0187,#294b78,37.3981,42.2976,281.1,0.1047,#29589b,61.0264,32.1797,250.35,0.1193,#4c9bc8,78.5436,11.748,237.46,0.0128,#abc7d4,palette_features_stage8.csv
B4_fixed_rand_pos_seed42_00001_.png,rand_pos,B4,0d2e3ec37c,42,renders/B4_fixed_rand_pos_seed42_00001_.png,1024,1280,90.0615,8.4441,232.38,0.05,#d1e6ef,4.3839,2.8164,277.31,0.09,#0d0f14,0.9494,70.0945,10.2147,6,0.1865,36.484,4.174,2.1418,276.0,0.089,#0d0f12,12.9536,15.5167,279.37,0.0283,#162137,46.8649,38.6257,279.66,0.0975,#4a6faf,60.1145,33.2452,261.79,0.0779,#5896ca,68.0769,28.2437,249.1,0.0459,#6cadd5,74.2685,19.6744,228.36,0.0631,#89bfd1,palette_features_stage8.csv
B4_fixed_rand_pos_seed777_00001_.png,rand_pos,B4,0d2e3ec37c,777,renders/B4_fixed_rand_pos_seed777_00001_.png,1024,1280,93.7111,5.3521,208.43,0.038,#e1f0f2,2.1886,1.051,297.75,0.1069,#08080a,0.9631,79.3044,7.1142,6,0.3235,39.1087,1.8551,0.6496,309.81,0.1056,#070608,14.6937,12.0607,278.23,0.0216,#1d2536,41.2251,39.7583,283.08,0.2179,#4060a1,63.0327,32.2755,263.67,0.0835,#669dd1,73.1651,25.1733,253.35,0.0568,#87badf,81.1595,18.2973,223.66,0.0372,#9ed2e1,palette_features_stage8.csv
B4_fixed_rand_pos_seed1337_00001_.png,rand_pos,B4,0d2e3ec37c,1337,renders/B4_fixed_rand_pos_seed1337_00001_.png,1024,1280,92.3825,7.5566,230.51,0.0546,#d9ecf4,3.4212,1.9514,296.51,0.1218,#0d0c10,0.9448,74.4132,7.6075,5,0.3765,38.869,2.8506,1.2264,308.33,0.1166,#0b0a0d,25.5012,25.8607,284.86,0.0175,#2d3b62,36.6296,40.0954,285.65,0.2599,#395494,60.2545,33.9185,268.37,0.087,#6395cd,74.1049,24.4052,245.57,0.0588,#85bede,77.2638,16.338,211.43,0.0484,#97c7ce,palette_features_stage8.csv
B4_fixed_rand_pos_seed9999_00001_.png,rand_pos,B4,0d2e3ec37c,9999,renders/B4_fixed_rand_pos_seed9999_00001_.png,1024,1280,91.231,6.8667,233.81,0.0425,#d8e9f0,3.863,3.3939,279.71,0.0938,#0c0e14,0.9566,71.3744,3.7121,6,0.2337,37.0597,3.1686,2.1504,281.5,0.0846,#0a0b10,11.9692,13.7771,276.81,0.0288,#152032,26.0067,27.1239,280.4,0.0266,#263d66,43.0246,39.2101,280.81,0.1492,#4165a5,62.454,30.3343,255.46,0.0558,#5e9dcb,74.543,18.0862,225.08,0.0385,#8dbfce,palette_features_stage8.csv
B4_fixed_rand_pos_seed4242145_00001_.png,rand_pos,B4,0d2e3ec37c,4242145,renders/B4_fixed_rand_pos_seed4242145_00001_.png,1024,1280,88.552,8.9015,233.02,0.0455,#cce2eb,4.5752,3.6766,281.87,0.1068,#0e1015,0.9573,72.6048,6.0761,6,0.2937,38.5764,3.9394,2.3793,283.17,0.0963,#0d0e12,11.4136,15.123,281.58,0.0387,#151e32,26.8668,26.7103,279.6,0.0297,#283f68,39.9156,40.9557,283.1,0.1974,#3a5d9f,65.4104,30.4165,252.69,0.0414,#62a6d2,76.5442,18.8061,234.59,0.0387,#94c4d9,palette_features_stage8.csv
I06_chaos_edges_seed42_00001_.png,chaos_edges,I06,a324a148e4,42,renders/I06_chaos_edges_seed42_00001_.png,1024,1280,89.4374,2.8129,106.58,0.0467,#e1e1dc,4.4851,1.836,337.14,0.26,#120f11,0.955,80.1132,7.6803,6,0.3335,29.8849,2.6918,1.4838,331.66,0.218,#0c090c,23.7667,18.0737,45.72,0.0354,#503126,50.3294,24.6125,101.15,0.0435,#7e794e,67.7617,14.5939,84.91,0.1154,#b2a38b,72.8549,31.3687,55.63,0.0299,#e1a684,82.8049,17.149,238.57,0.0868,#abd4e9,palette_features_stage8.csv
I06_chaos_edges_seed777_00001_.png,chaos_edges,I06,a324a148e4,777,renders/I06_chaos_edges_seed777_00001_.png,1024,1280,91.6329,15.6295,95.94,0.2019,#f0e7c9,3.0921,1.6459,330.89,0.2579,#0e0a0d,0.8114,84.8924,9.5127,5,0.3606,36.5389,2.1548,1.356,324.61,0.2771,#0a070a,25.4329,31.7101,29.84,0.0709,#662926,55.3831,37.895,77.24,0.0481,#a57e44,57.4906,11.3634,83.89,0.0835,#948977,69.6543,30.3117,48.56,0.0312,#da9c82,87.0472,2.1728,279.85,0.0316,#d9dade,palette_features_stage8.csv
I06_chaos_edges_seed1337_00001_.png,chaos_edges,I06,a324a148e4,1337,renders/I06_chaos_edges_seed1337_00001_.png,1024,1280,92.293,17.8844,96.32,0.2204,#f3e9c7,2.7332,1.4885,328.25,0.2688,#0c090c,0.7807,86.5453,5.9678,6,0.3478,29.3431,1.7011,1.165,323.59,0.289,#080608,23.4083,19.0392,39.93,0.0315,#512f26,48.4186,28.2103,39.24,0.0291,#9e6456,57.6935,12.2129,78.47,0.0589,#978876,69.3222,29.5241,47.83,0.0379,#d89b83,88.2464,0.181,85.35,0.0488,#dedddd,palette_features_stage8.csv
I06_chaos_edges_seed9999_00001_.png,chaos_edges,I06,a324a148e4,9999,renders/I06_chaos_edges_seed9999_00001_.png,1024,1280,97.0286,7.3675,93.36,0.2674,#fcf6e8,3.5867,1.5357,339.96,0.2236,#0f0c0e,0.7406,72.4914,6.1948,5,0.3175,33.9907,2.9887,1.4213,343.53,0.2732,#0e0a0c,20.276,16.1844,43.97,0.0442,#462a21,41.8586,20.2464,91.2,0.029,#6e6241,45.1056,27.425,39.58,0.0282,#945d4f,62.077,35.412,85.48,0.0174,#af9357,75.4801,3.3643,81.25,0.0388,#beb9b4,palette_features_stage8.csv
I06_chaos_edges_seed4242145_00001_.png,chaos_edges,I06,a324a148e4,4242145,renders/I06_chaos_edges_seed4242145_00001_.png,1024,1280,86.8952,6.1053,158.63,0.2046,#d0ddd5,3.1672,1.5033,343.85,0.2403,#0e0a0c,0.801,69.5264,8.1678,5,0.3166,30.244,2.4654,1.3144,342.09,0.2688,#0c080a,16.0898,12.6222,42.71,0.0428,#38231c,27.9464,28.2031,33.5,0.0354,#68322b,41.4929,19.5916,95.42,0.0294,#6a6242,69.5006,31.5584,49.07,0.0344,#db9b80,71.9918,3.4298,93.87,0.0477,#b3b0aa,palette_features_stage8.csv
I06_chaos_mid_seed42_00001_.png,chaos_mid,I06,a324a148e4,42,renders/I06_chaos_mid_seed42_00001_.png,1024,1280,83.3919,12.5361,237.94,0.1885,#b7d4e3,4.2259,1.0951,42.6,0.2611,#110e0d,0.8572,92.7043,11.1382,5,0.3405,48.779,2.799,0.8657,44.46,0.2719,#0c0a09,36.5269,34.2205,277.64,0.0409,#30578c,37.058,49.1336,30.74,0.0686,#9a3431,60.1532,34.069,101.56,0.0466,#999355,73.188,23.2896,40.63,0.0433,#dda799,95.5032,0.3546,93.86,0.0368,#f2f2f1,palette_features_stage8.csv
I06_chaos_mid_seed777_00001_.png,chaos_mid,I06,a324a148e4,777,renders/I06_chaos_mid_seed777_00001_.png,1024,1280,86.4126,12.3788,233.68,0.2063,#beddeb,2.6977,0.8138,43.33,0.2893,#0c0909,0.8116,89.6153,11.7018,5,0.4052,50.5822,1.7416,0.5653,43.08,0.3311,#080605,37.9924,48.6164,26.68,0.0741,#9d3539,61.0899,31.6777,119.74,0.0181,#899a62,72.9584,51.1475,81.77,0.036,#daac54,73.9995,26.1489,34.02,0.0445,#e5a79c,91.357,5.0801,82.9,0.0217,#ece5dd,palette_features_stage8.csv
I06_chaos_mid_seed1337_00001_.png,chaos_mid,I06,a324a148e4,1337,renders/I06_chaos_mid_seed1337_00001_.png,1024,1280,88.417,6.5886,201.5,0.2456,#cfe2e2,2.1428,0.7228,31.18,0.2304,#0a0707,0.8137,96.8771,12.7526,5,0.39,45.0563,1.9192,0.6567,29.87,0.278,#090706,38.0792,45.2032,27.76,0.112,#993a3a,59.0931,12.1679,82.55,0.0508,#9a8d79,60.6358,37.1744,90.11,0.0326,#a79050,69.4554,25.9691,35.81,0.0533,#d89b8f,98.7963,0.1469,299.85,0.0589,#fcfbfc,palette_features_stage8.csv
I06_chaos_mid_seed9999_00001_.png,chaos_mid,I06,a324a148e4,9999,renders/I06_chaos_mid_seed9999_00001_.png,1024,1280,98.568,0.2001,289.7,0.2287,#fbfbfb,4.7966,1.5163,314.36,0.2736,#111012,0.7751,69.301,8.2324,5,0.3541,42.7205,2.6563,0.9804,47.81,0.2708,#0c0908,10.5001,12.6334,280.92,0.0521,#151c2d,34.5217,43.701,27.68,0.0833,#8e3233,57.4548,31.6784,92.15,0.0415,#9a8952,68.5619,24.518,42.78,0.0416,#d19b8a,71.9573,2.5216,117.67,0.0573,#b0b1ac,palette_features_stage8.csv
I06_chaos_mid_seed4242145_00001_.png,chaos_mid,I06,a324a148e4,4242145,renders/I06_chaos_mid_seed4242145_00001_.png,1024,1280,95.5147,0.7942,98.44,0.0414,#f3f2f1,3.4944,0.9735,46.16,0.2772,#0f0c0b,0.9608,82.5313,16.4959,5,0.4434,42.1098,2.2771,0.7693,47.07,0.2628,#0a0807,51.3484,23.5706,86.5,0.0535,#8b7852,60.2078,31.1001,117.95,0.0158,#899760,63.6068,42.8791,86.23,0.0137,#b6964c,74.3957,24.66,35.53,0.0358,#e4a99e,84.8084,15.425,232.26,0.1807,#b2daea,palette_features_stage8.csv
I06_chaos_attn_seed42_00001_.png,chaos_attn,I06,a324a148e4,42,renders/I06_chaos_attn_seed42_00001_.png,1024,1280,84.5389,11.341,232.66,0.2232,#bbd8e4,3.5611,0.8031,55.88,0.2462,#0e0c0b,0.8066,92.4253,14.2182,5,0.3779,36.6151,2.8321,0.6378,56.62,0.2813,#0c0a09,45.6087,20.4657,40.84,0.0344,#8c6256,61.9054,24.2064,116.77,0.0289,#919a6f,68.1769,36.8914,90.0,0.0471,#bca463,71.2806,8.5302,85.46,0.0965,#b6ae9f,95.2573,0.2763,106.14,0.0347,#f1f1f1,palette_features_stage8.csv
I06_chaos_attn_seed777_00001_.png,chaos_attn,I06,a324a148e4,777,renders/I06_chaos_attn_seed777_00001_.png,1024,1280,89.0935,9.3993,105.48,0.2042,#e2e1cf,4.3407,1.0242,53.65,0.2565,#110f0e,0.7989,72.7571,11.5091,5,0.4,52.6746,3.4515,0.8639,53.82,0.2971,#0e0c0b,38.0979,48.7918,31.55,0.1029,#9c3833,39.6946,28.1907,273.16,0.0362,#3e5f8b,57.1722,25.135,43.01,0.0167,#b27d6c,62.7257,29.5071,95.89,0.052,#a59863,76.2086,53.5385,89.71,0.0246,#dab956,palette_features_stage8.csv
I06_chaos_attn_seed1337_00001_.png,chaos_attn,I06,a324a148e4,1337,renders/I06_chaos_attn_seed1337_00001_.png,1024,1280,87.2519,11.6424,97.91,0.2353,#e1dbc5,3.9238,0.8263,53.62,0.2557,#0f0e0d,0.7973,87.794,7.3154,6,0.3634,38.9644,3.3744,0.7451,54.07,0.3046,#0e0c0b,31.2017,26.8179,276.52,0.0214,#2e4a73,49.2875,24.6361,95.86,0.0384,#80754b,64.7006,39.7095,87.86,0.0428,#b69a55,70.1937,21.4636,41.3,0.0589,#d1a193,91.1684,1.0567,247.95,0.0418,#e4e6e7,palette_features_stage8.csv
I06_chaos_attn_seed9999_00001_.png,chaos_attn,I06,a324a148e4,9999,renders/I06_chaos_attn_seed9999_00001_.png,1024,1280,97.0825,0.0459,88.32,0.2057,#f7f7f6,5.5258,1.2911,49.75,0.2499,#141211,0.7968,70.3937,10.7809,4,0.3915,52.6961,3.8345,0.9391,52.2,0.2816,#0f0d0c,34.0653,34.3928,280.08,0.0488,#2e5086,37.3046,51.7378,29.7,0.11,#9e3131,59.4983,30.7917,90.73,0.0351,#a18e59,71.6984,53.6352,87.79,0.022,#cfac4a,74.2282,21.2795,45.2,0.0394,#dcac9c,palette_features_stage8.csv
I06_chaos_attn_seed4242145_00001_.png,chaos_attn,I06,a324a148e4,4242145,renders/I06_chaos_attn_seed4242145_00001_.png,1024,1280,82.7836,9.5958,235.44,0.2289,#bbd2dd,4.104,0.9084,47.8,0.2406,#100e0d,0.801,91.5417,9.5055,6,0.3358,44.7287,3.643,0.8086,46.43,0.2881,#0f0d0c,36.6252,28.878,275.49,0.037,#385784,43.7926,21.907,38.65,0.0477,#8a5c52,60.6003,27.7644,116.71,0.034,#8c9766,70.5437,45.4536,92.53,0.0222,#c3ab58,95.1847,0.7249,91.55,0.0243,#f2f1f0,palette_features_stage8.csv
I06_chaos_mlp_seed42_00001_.png,chaos_mlp,I06,a324a148e4,42,renders/I06_chaos_mlp_seed42_00001_.png,1024,1280,96.5659,0.532,108.86,0.0551,#f5f5f4,5.0266,1.1377,19.25,0.2534,#131010,0.9467,81.0758,5.4551,6,0.4166,53.297,3.3526,0.9789,18.59,0.2385,#0e0b0b,27.3285,33.1031,13.92,0.0325,#6f2936,43.9126,54.276,27.39,0.0753,#b53f41,63.2616,29.4791,107.82,0.0246,#9b9c67,76.5993,24.7501,43.66,0.029,#e8b09e,84.4284,17.5451,239.22,0.1782,#afd9ef,palette_features_stage8.csv
I06_chaos_mlp_seed777_00001_.png,chaos_mlp,I06,a324a148e4,777,renders/I06_chaos_mlp_seed777_00001_.png,1024,1280,92.59,18.3346,91.88,0.1681,#f7e9c7,3.0923,1.0175,22.8,0.2792,#0e0a0a,0.8327,85.4796,9.8694,6,0.4112,47.1685,2.031,0.651,13.23,0.2998,#090707,38.1588,47.8196,26.96,0.1114,#9d3739,50.48,23.9771,29.04,0.0184,#a06a65,66.592,14.8647,90.92,0.1076,#aca187,74.5065,27.3998,46.69,0.0302,#e5aa94,87.5106,2.2089,261.17,0.0808,#d9dcdf,palette_features_stage8.csv
I06_chaos_mlp_seed1337_00001_.png,chaos_mlp,I06,a324a148e4,1337,renders/I06_chaos_mlp_seed1337_00001_.png,1024,1280,93.5919,12.0258,95.94,0.2278,#f4ecd6,4.9508,1.6642,40.74,0.2475,#14100f,0.7785,71.4892,10.5722,4,0.364,61.5894,3.011,0.9044,35.22,0.27,#0d0a0a,34.2533,32.0253,282.34,0.0578,#375082,47.514,35.0939,62.58,0.037,#98653d,51.7466,23.3312,25.47,0.03,#a36e6b,71.8493,62.4938,80.22,0.094,#dfa739,74.5001,1.7662,206.06,0.0543,#b3b8b9,palette_features_stage8.csv
I06_chaos_mlp_seed9999_00001_.png,chaos_mlp,I06,a324a148e4,9999,renders/I06_chaos_mlp_seed9999_00001_.png,1024,1280,98.4583,0.9364,97.48,0.2787,#fbfbf9,3.4756,1.0885,26.89,0.2356,#0f0c0b,0.7282,73.1763,12.591,4,0.3756,50.3651,2.9268,0.9609,27.16,0.3054,#0d0a0a,40.0347,51.326,31.04,0.0701,#a53a36,56.9659,21.9059,109.87,0.0227,#898b65,70.5424,42.5055,89.8,0.0188,#c5aa5e,73.0199,23.9543,46.57,0.0386,#dca894,76.1031,3.3301,100.47,0.0411,#bdbcb6,palette_features_stage8.csv
I06_chaos_mlp_seed4242145_00001_.png,chaos_mlp,I06,a324a148e4,4242145,renders/I06_chaos_mlp_seed4242145_00001_.png,1024,1280,88.8052,9.5297,93.89,0.2144,#e6dfcd,3.8685,0.8262,27.29,0.2646,#100d0d,0.7955,74.2486,13.1072,5,0.4138,60.38,2.3242,0.5433,18.96,0.2885,#0a0808,41.5839,34.4396,274.41,0.1253,#38649a,58.6438,35.2926,93.68,0.0394,#9d8c4e,65.467,13.2803,83.95,0.0924,#ab9d88,74.258,25.251,43.25,0.0389,#e2aa98,76.5728,60.9233,92.62,0.0503,#d8bc46,palette_features_stage8.csv
I06_chaos_ramp_seed42_00001_.png,chaos_ramp,I06,a324a148e4,42,renders/I06_chaos_ramp_seed42_00001_.png,1024,1280,91.4444,5.8769,94.27,0.085,#ebe6db,3.5636,0.8322,51.95,0.2895,#0e0c0b,0.9195,82.2145,13.1511,5,0.4573,49.0778,2.3439,0.5533,45.91,0.2814,#0a0808,37.2892,31.4145,274.07,0.0272,#32598a,65.7613,29.5173,112.84,0.0273,#9da46e,66.6494,49.6311,86.8,0.0378,#c09e46,72.1677,24.5088,47.32,0.0445,#daa591,84.5583,16.0087,238.08,0.1758,#b2d9ec,palette_features_stage8.csv
I06_chaos_ramp_seed777_00001_.png,chaos_ramp,I06,a324a148e4,777,renders/I06_chaos_ramp_seed777_00001_.png,1024,1280,93.9526,12.666,93.98,0.2639,#f6edd5,3.0562,1.3552,50.97,0.2426,#0e0a09,0.7522,85.339,12.898,5,0.4172,54.9869,2.2206,1.017,48.06,0.291,#0b0806,38.0921,55.6665,31.92,0.0625,#a4302d,64.8975,15.0225,84.98,0.1262,#aa9c83,65.4634,42.6093,87.47,0.0785,#b99c51,72.1178,26.7295,48.26,0.0436,#dca48d,87.5596,0.6796,93.62,0.0259,#dcdbda,palette_features_stage8.csv
I06_chaos_ramp_seed1337_00001_.png,chaos_ramp,I06,a324a148e4,1337,renders/I06_chaos_ramp_seed1337_00001_.png,1024,1280,94.6374,7.6447,94.82,0.2842,#f5efe1,3.1927,1.2468,50.13,0.233,#0e0b09,0.7255,73.1227,4.17,6,0.3929,40.3547,2.6641,1.0202,48.31,0.3027,#0c0908,22.074,19.7337,278.24,0.0902,#253552,31.2952,29.4924,40.29,0.0433,#713b2d,44.9966,27.2824,81.64,0.0207,#7f673d,64.4419,41.3749,84.83,0.0628,#b99852,75.7868,1.6435,99.05,0.0339,#bcbbb8,palette_features_stage8.csv
I06_chaos_ramp_seed9999_00001_.png,chaos_ramp,I06,a324a148e4,9999,renders/I06_chaos_ramp_seed9999_00001_.png,1024,1280,98.3141,0.1106,223.26,0.2541,#fafafa,3.7234,1.3082,51.47,0.2516,#100d0b,0.756,71.2882,11.744,4,0.3615,57.52,2.1905,0.7481,45.43,0.2837,#0a0807,34.8023,30.27,274.35,0.0484,#2e5382,37.2474,53.9558,31.0,0.0778,#a02f2e,60.6702,37.2537,86.4,0.0373,#ab8f50,68.784,24.7728,43.92,0.0581,#d29b8a,73.4787,58.2681,86.06,0.0378,#d9af45,palette_features_stage8.csv
I06_chaos_ramp_seed4242145_00001_.png,chaos_ramp,I06,a324a148e4,4242145,renders/I06_chaos_ramp_seed4242145_00001_.png,1024,1280,88.8114,6.2718,230.82,0.2771,#d2e2e8,2.6829,0.8875,41.3,0.294,#0c0908,0.723,71.9819,13.7208,4,0.4443,50.3412,1.5535,0.5982,37.98,0.3613,#070505,34.0496,50.9395,32.77,0.0436,#922b27,62.6882,38.2133,88.5,0.0283,#af9553,63.0968,7.2499,80.23,0.083,#a0978c,73.1512,11.4829,94.05,0.0784,#bbb39f,73.5354,24.4721,47.74,0.0444,#dea994,palette_features_stage8.csv
I06_chaos_rand2_seed42_00001_.png,chaos_rand2,I06,a324a148e4,42,renders/I06_chaos_rand2_seed42_00001_.png,1024,1280,88.6233,1.1063,165.79,0.0768,#dddfde,4.1673,1.3287,14.78,0.252,#110e0e,0.9343,83.1626,10.5336,5,0.4351,63.623,2.386,0.7651,4.24,0.2395,#0b0809,32.3781,40.6347,285.06,0.0229,#294a8a,41.1286,64.3881,29.69,0.0784,#b72930,62.4781,38.3027,81.16,0.0275,#b69253,63.0599,31.227,120.82,0.0299,#8d9f68,85.5486,19.2361,235.88,0.1956,#acddf3,palette_features_stage8.csv
I06_chaos_rand2_seed777_00001_.png,chaos_rand2,I06,a324a148e4,777,renders/I06_chaos_rand2_seed777_00001_.png,1024,1280,86.6074,12.1908,234.01,0.2382,#bfdeeb,2.8271,0.6731,357.76,0.2143,#0c0a0a,0.7885,95.9661,13.1072,5,0.374,68.577,2.4203,0.6809,3.28,0.2645,#0b0809,33.5531,42.8785,285.15,0.0566,#284d91,42.1473,68.9974,30.24,0.1095,#bf242e,61.8737,33.7193,123.16,0.0328,#879d62,62.7797,40.5713,83.43,0.0512,#b5934f,98.3865,0.4204,257.17,0.0227,#fafafb,palette_features_stage8.csv
I06_chaos_rand2_seed1337_00001_.png,chaos_rand2,I06,a324a148e4,1337,renders/I06_chaos_rand2_seed1337_00001_.png,1024,1280,92.7137,10.357,94.09,0.3056,#f1ead6,2.7439,0.9716,18.61,0.2531,#0d0909,0.717,74.2806,8.5374,5,0.4042,53.6193,2.0856,0.8091,18.68,0.3369,#0a0707,29.2604,36.1346,286.48,0.0316,#2c437b,37.2967,54.4284,29.4,0.0673,#a12d30,57.6906,33.3033,87.44,0.0524,#a08850,73.136,25.2679,40.77,0.0487,#e0a696,76.3662,3.5818,246.64,0.0535,#b7bdc2,palette_features_stage8.csv
I06_chaos_rand2_seed9999_00001_.png,chaos_rand2,I06,a324a148e4,9999,renders/I06_chaos_rand2_seed9999_00001_.png,1024,1280,98.5128,0.0684,223.88,0.268,#fbfbfb,2.5289,0.7799,4.67,0.225,#0b0909,0.7481,77.3228,11.4685,4,0.3834,57.2167,2.1973,0.706,3.39,0.2946,#0a0708,34.3012,57.9228,30.75,0.0493,#9b2025,35.2843,36.7044,280.31,0.0888,#2d538d,57.2589,39.0481,78.54,0.0188,#aa8346,75.139,24.8339,40.82,0.0353,#e5ac9c,79.5201,1.3913,248.85,0.0527,#c3c5c7,palette_features_stage8.csv
I06_chaos_rand2_seed4242145_00001_.png,chaos_rand2,I06,a324a148e4,4242145,renders/I06_chaos_rand2_seed4242145_00001_.png,1024,1280,84.9165,2.3645,244.83,0.1318,#d0d5d8,3.0025,1.0202,2.47,0.2302,#0d0a0b,0.8908,96.324,9.1653,5,0.3008,48.6038,2.7606,1.0531,7.75,0.2559,#0d090a,34.2331,23.2815,43.33,0.0418,#714638,37.4386,47.9725,30.32,0.0449,#9a3633,60.2796,32.2545,119.34,0.0358,#87985f,79.3184,48.6403,91.49,0.0135,#dfc368,99.0846,0.0366,5.73,0.02,#fcfcfc,palette_features_stage8.csv
I07_chaos_edges_seed42_00001_.png,chaos_edges,I07,402376662d,42,renders/I07_chaos_edges_seed42_00001_.png,1024,1280,75.4499,18.2453,86.56,0.2489,#c9b899,1.6462,1.0138,343.79,0.3464,#080507,0.7519,77.9198,14.12,4,0.5239,35.7001,0.88,0.7459,341.12,0.4207,#050304,14.2912,16.1376,42.25,0.0469,#381d16,55.1595,36.446,41.56,0.0123,#bb715c,55.9162,28.7236,252.79,0.0224,#4d8db5,60.3334,32.3912,70.88,0.1032,#b4895c,78.7998,13.6144,251.99,0.0093,#adc6db,palette_features_stage8.csv
I07_chaos_edges_seed777_00001_.png,chaos_edges,I07,402376662d,777,renders/I07_chaos_edges_seed777_00001_.png,1024,1280,90.1894,12.437,115.66,0.2383,#e1e5cd,1.88,1.1872,328.36,0.3493,#090608,0.7687,72.3187,10.5222,4,0.4511,36.0332,0.8637,0.8047,319.53,0.3949,#040304,20.2634,20.0757,38.59,0.0562,#4b271f,45.7189,36.838,37.78,0.0317,#a25748,47.7065,32.0943,258.59,0.0164,#3077a6,71.5527,23.6055,80.77,0.0251,#c6ac85,73.1824,16.8573,250.01,0.0118,#97b8d0,palette_features_stage8.csv
I07_chaos_edges_seed1337_00001_.png,chaos_edges,I07,402376662d,1337,renders/I07_chaos_edges_seed1337_00001_.png,1024,1280,90.1724,15.2117,101.42,0.2634,#e9e4c6,2.1966,1.1438,343.29,0.348,#0a0709,0.7404,74.3099,9.1646,5,0.5013,38.219,1.2725,0.8495,333.29,0.4192,#060406,27.7224,24.4138,49.73,0.0313,#5f3726,51.5552,39.0685,40.54,0.0157,#b46551,59.5786,31.144,254.56,0.026,#5296c4,61.91,33.2674,72.96,0.0821,#b88e5d,75.5824,7.2346,239.77,0.0107,#adbdc5,palette_features_stage8.csv
